2026-08-24 19:23:08 | INFO     | src/logging_config.py:188 | 日志系统初始化完成，日志目录: logs
2026-08-24 19:23:08 | INFO     | src/logging_config.py:189 | 常规日志: logs/stock_analysis_20260824.log
2026-08-24 19:23:08 | INFO     | src/logging_config.py:190 | 调试日志: logs/stock_analysis_debug_20260824.log
2026-08-24 19:23:08 | INFO     | main.py:791 | ============================================================
2026-08-24 19:23:08 | INFO     | main.py:792 | A股自选股智能分析系统 启动
2026-08-24 19:23:08 | INFO     | main.py:793 | 运行时间: 2026-08-24 19:23:08
2026-08-24 19:23:08 | INFO     | main.py:794 | ============================================================
2026-08-24 19:23:08 | WARNING  | main.py:799 | 未配置 Tushare Token，将使用其他数据源
2026-08-24 19:23:09 | DEBUG    | /opt/hostedtoolcache/Python/3.11.16/x64/lib/python3.11/site-packages/httpcore/_trace.py:47 | connect_tcp.started host='raw.githubusercontent.com' port=443 local_address=None timeout=5 socket_options=None
2026-08-24 19:23:09 | DEBUG    | /opt/hostedtoolcache/Python/3.11.16/x64/lib/python3.11/site-packages/httpcore/_trace.py:47 | connect_tcp.complete return_value=<httpcore._backends.sync.SyncStream object at 0x7fe0884dfd90>
2026-08-24 19:23:09 | DEBUG    | /opt/hostedtoolcache/Python/3.11.16/x64/lib/python3.11/site-packages/httpcore/_trace.py:47 | start_tls.started ssl_context=<ssl.SSLContext object at 0x7fe087e93d10> server_hostname='raw.githubusercontent.com' timeout=5
2026-08-24 19:23:09 | DEBUG    | /opt/hostedtoolcache/Python/3.11.16/x64/lib/python3.11/site-packages/httpcore/_trace.py:47 | start_tls.complete return_value=<httpcore._backends.sync.SyncStream object at 0x7fe087d424d0>
2026-08-24 19:23:09 | DEBUG    | /opt/hostedtoolcache/Python/3.11.16/x64/lib/python3.11/site-packages/httpcore/_trace.py:47 | send_request_headers.started request=<Request [b'GET']>
2026-08-24 19:23:09 | DEBUG    | /opt/hostedtoolcache/Python/3.11.16/x64/lib/python3.11/site-packages/httpcore/_trace.py:47 | send_request_headers.complete
2026-08-24 19:23:09 | DEBUG    | /opt/hostedtoolcache/Python/3.11.16/x64/lib/python3.11/site-packages/httpcore/_trace.py:47 | send_request_body.started request=<Request [b'GET']>
2026-08-24 19:23:09 | DEBUG    | /opt/hostedtoolcache/Python/3.11.16/x64/lib/python3.11/site-packages/httpcore/_trace.py:47 | send_request_body.complete
2026-08-24 19:23:09 | DEBUG    | /opt/hostedtoolcache/Python/3.11.16/x64/lib/python3.11/site-packages/httpcore/_trace.py:47 | receive_response_headers.started request=<Request [b'GET']>
2026-08-24 19:23:09 | DEBUG    | /opt/hostedtoolcache/Python/3.11.16/x64/lib/python3.11/site-packages/httpcore/_trace.py:47 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Connection', b'keep-alive'), (b'Content-Length', b'91650'), (b'Cache-Control', b'max-age=300'), (b'Content-Security-Policy', b"default-src 'none'; style-src 'unsafe-inline'; sandbox"), (b'Content-Type', b'text/plain; charset=utf-8'), (b'ETag', b'W/"015c17b9f7696e6acb200a4596e28396cdcbdcb504769c2acd3474d665b82d6f"'), (b'Strict-Transport-Security', b'max-age=31536000'), (b'X-Content-Type-Options', b'nosniff'), (b'X-Frame-Options', b'deny'), (b'X-XSS-Protection', b'1; mode=block'), (b'X-GitHub-Request-Id', b'3A9A:13E588:73816D:A1D718:6A8A21CC'), (b'x-github-edge-region', b'sea'), (b'Content-Encoding', b'gzip'), (b'Accept-Ranges', b'bytes'), (b'Date', b'Mon, 24 Aug 2026 19:23:09 GMT'), (b'Via', b'1.1 varnish'), (b'X-Served-By', b'cache-sjc1000100-SJC'), (b'X-Cache', b'HIT'), (b'X-Cache-Hits', b'5'), (b'X-Timer', b'S1787599389.345641,VS0,VE0'), (b'Vary', b'Authorization,Accept-Encoding'), (b'Access-Control-Allow-Origin', b'*'), (b'Cross-Origin-Resource-Policy', b'cross-origin'), (b'X-Fastly-Request-ID', b'23689e0c8af0b0b5bfdf614f2dc663ba7f069001'), (b'Expires', b'Mon, 24 Aug 2026 19:28:09 GMT'), (b'Source-Age', b'43')])
2026-08-24 19:23:09 | DEBUG    | /opt/hostedtoolcache/Python/3.11.16/x64/lib/python3.11/site-packages/httpcore/_trace.py:47 | receive_response_body.started request=<Request [b'GET']>
2026-08-24 19:23:09 | DEBUG    | /opt/hostedtoolcache/Python/3.11.16/x64/lib/python3.11/site-packages/httpcore/_trace.py:47 | receive_response_body.complete
2026-08-24 19:23:09 | DEBUG    | /opt/hostedtoolcache/Python/3.11.16/x64/lib/python3.11/site-packages/httpcore/_trace.py:47 | response_closed.started
2026-08-24 19:23:09 | DEBUG    | /opt/hostedtoolcache/Python/3.11.16/x64/lib/python3.11/site-packages/httpcore/_trace.py:47 | response_closed.complete
2026-08-24 19:23:09 | DEBUG    | /opt/hostedtoolcache/Python/3.11.16/x64/lib/python3.11/site-packages/httpcore/_trace.py:47 | close.started
2026-08-24 19:23:09 | DEBUG    | /opt/hostedtoolcache/Python/3.11.16/x64/lib/python3.11/site-packages/httpcore/_trace.py:47 | close.complete
2026-08-24 19:23:11 | DEBUG    | src/agent/skills/base.py:300 | Loaded skill from YAML: bottom_volume (bottom_volume.yaml)
2026-08-24 19:23:11 | DEBUG    | src/agent/skills/base.py:300 | Loaded skill from YAML: box_oscillation (box_oscillation.yaml)
2026-08-24 19:23:11 | DEBUG    | src/agent/skills/base.py:300 | Loaded skill from YAML: bull_trend (bull_trend.yaml)
2026-08-24 19:23:11 | DEBUG    | src/agent/skills/base.py:300 | Loaded skill from YAML: chan_theory (chan_theory.yaml)
2026-08-24 19:23:11 | DEBUG    | src/agent/skills/base.py:300 | Loaded skill from YAML: dragon_head (dragon_head.yaml)
2026-08-24 19:23:11 | DEBUG    | src/agent/skills/base.py:300 | Loaded skill from YAML: emotion_cycle (emotion_cycle.yaml)
2026-08-24 19:23:11 | DEBUG    | src/agent/skills/base.py:300 | Loaded skill from YAML: event_driven (event_driven.yaml)
2026-08-24 19:23:11 | DEBUG    | src/agent/skills/base.py:300 | Loaded skill from YAML: expectation_repricing (expectation_repricing.yaml)
2026-08-24 19:23:11 | DEBUG    | src/agent/skills/base.py:300 | Loaded skill from YAML: growth_quality (growth_quality.yaml)
2026-08-24 19:23:11 | DEBUG    | src/agent/skills/base.py:300 | Loaded skill from YAML: hot_theme (hot_theme.yaml)
2026-08-24 19:23:11 | DEBUG    | src/agent/skills/base.py:300 | Loaded skill from YAML: ma_golden_cross (ma_golden_cross.yaml)
2026-08-24 19:23:11 | DEBUG    | src/agent/skills/base.py:300 | Loaded skill from YAML: one_yang_three_yin (one_yang_three_yin.yaml)
2026-08-24 19:23:11 | DEBUG    | src/agent/skills/base.py:300 | Loaded skill from YAML: shrink_pullback (shrink_pullback.yaml)
2026-08-24 19:23:11 | DEBUG    | src/agent/skills/base.py:300 | Loaded skill from YAML: volume_breakout (volume_breakout.yaml)
2026-08-24 19:23:11 | DEBUG    | src/agent/skills/base.py:300 | Loaded skill from YAML: wave_theory (wave_theory.yaml)
2026-08-24 19:23:12 | INFO     | src/storage.py:848 | 数据库初始化完成: sqlite:////home/runner/work/daily_stock_analysis/daily_stock_analysis/data/stock_analysis.db
2026-08-24 19:23:12 | DEBUG    | data_provider/base.py:1074 | [数据源初始化] 跳过未配置的 TushareFetcher
2026-08-24 19:23:12 | DEBUG    | data_provider/base.py:1084 | [数据源初始化] 跳过未配置的 LongbridgeFetcher
2026-08-24 19:23:12 | DEBUG    | data_provider/base.py:1091 | [数据源初始化] 跳过未配置的 FinnhubFetcher
2026-08-24 19:23:12 | DEBUG    | data_provider/base.py:1098 | [数据源初始化] 跳过未配置的 AlphaVantageFetcher
2026-08-24 19:23:12 | INFO     | data_provider/base.py:1118 | 已初始化 5 个数据源（按优先级）: EfinanceFetcher(P0), AkshareFetcher(P1), PytdxFetcher(P2), BaostockFetcher(P3), YfinanceFetcher(P4)
2026-08-24 19:23:12 | INFO     | src/analyzer.py:2097 | Analyzer LLM: litellm initialized (model=deepseek/deepseek-chat)
2026-08-24 19:23:12 | INFO     | src/notification.py:249 | 已配置 1 个通知渠道：飞书
2026-08-24 19:23:12 | INFO     | src/search_service.py:2229 | 已配置 SerpAPI 搜索，共 1 个 API Key
2026-08-24 19:23:12 | INFO     | src/search_service.py:2246 | 已启用 SearXNG 公共实例自动发现模式
2026-08-24 19:23:12 | INFO     | src/search_service.py:2262 | 新闻时效策略已启用: profile=short, profile_days=3, NEWS_MAX_AGE_DAYS=3, effective_window=3
2026-08-24 19:23:12 | INFO     | src/core/pipeline.py:147 | 调度器初始化完成，最大并发数: 1
2026-08-24 19:23:12 | INFO     | src/core/pipeline.py:148 | 已启用技术分析引擎（均线/趋势/量价指标）
2026-08-24 19:23:12 | INFO     | src/core/pipeline.py:151 | 实时行情已启用 (优先级: tencent,akshare_sina,efinance,akshare_em)
2026-08-24 19:23:12 | INFO     | src/core/pipeline.py:157 | 筹码分布分析已禁用
2026-08-24 19:23:12 | INFO     | src/core/pipeline.py:161 | 搜索服务已启用
2026-08-24 19:23:12 | INFO     | src/core/pipeline.py:1998 | ===== 开始分析 1 只股票 =====
2026-08-24 19:23:12 | INFO     | src/core/pipeline.py:1999 | 股票列表: 600362
2026-08-24 19:23:12 | INFO     | src/core/pipeline.py:2000 | 并发数: 1, 模式: 完整分析
