2026-09-11 21:29:17 | INFO     | src/logging_config.py:188 | 日志系统初始化完成，日志目录: logs
2026-09-11 21:29:17 | INFO     | src/logging_config.py:189 | 常规日志: logs/stock_analysis_20260911.log
2026-09-11 21:29:17 | INFO     | src/logging_config.py:190 | 调试日志: logs/stock_analysis_debug_20260911.log
2026-09-11 21:29:17 | INFO     | main.py:791 | ============================================================
2026-09-11 21:29:17 | INFO     | main.py:792 | A股自选股智能分析系统 启动
2026-09-11 21:29:17 | INFO     | main.py:793 | 运行时间: 2026-09-11 21:29:17
2026-09-11 21:29:17 | INFO     | main.py:794 | ============================================================
2026-09-11 21:29:17 | WARNING  | main.py:799 | 未配置 Tushare Token，将使用其他数据源
2026-09-11 21:29:18 | DEBUG    | /opt/hostedtoolcache/Python/3.11.16/x64/lib/python3.11/site-packages/httpcore/_trace.py:47 | connect_tcp.started host='raw.githubusercontent.com' port=443 local_address=None timeout=5 socket_options=None
2026-09-11 21:29:18 | DEBUG    | /opt/hostedtoolcache/Python/3.11.16/x64/lib/python3.11/site-packages/httpcore/_trace.py:47 | connect_tcp.complete return_value=<httpcore._backends.sync.SyncStream object at 0x7f8992786f50>
2026-09-11 21:29:18 | DEBUG    | /opt/hostedtoolcache/Python/3.11.16/x64/lib/python3.11/site-packages/httpcore/_trace.py:47 | start_tls.started ssl_context=<ssl.SSLContext object at 0x7f89927747a0> server_hostname='raw.githubusercontent.com' timeout=5
2026-09-11 21:29:18 | DEBUG    | /opt/hostedtoolcache/Python/3.11.16/x64/lib/python3.11/site-packages/httpcore/_trace.py:47 | start_tls.complete return_value=<httpcore._backends.sync.SyncStream object at 0x7f899402ed10>
2026-09-11 21:29:18 | DEBUG    | /opt/hostedtoolcache/Python/3.11.16/x64/lib/python3.11/site-packages/httpcore/_trace.py:47 | send_request_headers.started request=<Request [b'GET']>
2026-09-11 21:29:18 | DEBUG    | /opt/hostedtoolcache/Python/3.11.16/x64/lib/python3.11/site-packages/httpcore/_trace.py:47 | send_request_headers.complete
2026-09-11 21:29:18 | DEBUG    | /opt/hostedtoolcache/Python/3.11.16/x64/lib/python3.11/site-packages/httpcore/_trace.py:47 | send_request_body.started request=<Request [b'GET']>
2026-09-11 21:29:18 | DEBUG    | /opt/hostedtoolcache/Python/3.11.16/x64/lib/python3.11/site-packages/httpcore/_trace.py:47 | send_request_body.complete
2026-09-11 21:29:18 | DEBUG    | /opt/hostedtoolcache/Python/3.11.16/x64/lib/python3.11/site-packages/httpcore/_trace.py:47 | receive_response_headers.started request=<Request [b'GET']>
2026-09-11 21:29:18 | DEBUG    | /opt/hostedtoolcache/Python/3.11.16/x64/lib/python3.11/site-packages/httpcore/_trace.py:47 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Connection', b'keep-alive'), (b'Content-Length', b'118189'), (b'Cache-Control', b'max-age=300'), (b'Content-Security-Policy', b"default-src 'none'; style-src 'unsafe-inline'; sandbox"), (b'Content-Type', b'text/plain; charset=utf-8'), (b'ETag', b'W/"cbf34f449ddcfb919a539d29a3dc523f9b8529094526d3c9def34ea78702bfcc"'), (b'Strict-Transport-Security', b'max-age=31536000'), (b'X-Content-Type-Options', b'nosniff'), (b'X-Frame-Options', b'deny'), (b'X-XSS-Protection', b'1; mode=block'), (b'X-GitHub-Request-Id', b'33DA:2FB5F1:16A0FF:1EFBB1:6AA365D4'), (b'x-github-edge-region', b'iad'), (b'Content-Encoding', b'gzip'), (b'Accept-Ranges', b'bytes'), (b'Date', b'Fri, 11 Sep 2026 21:29:18 GMT'), (b'Via', b'1.1 varnish'), (b'X-Served-By', b'cache-phx1710029-PHX'), (b'X-Cache', b'HIT'), (b'X-Cache-Hits', b'9'), (b'X-Timer', b'S1789162159.806775,VS0,VE0'), (b'Vary', b'Authorization,Accept-Encoding'), (b'Access-Control-Allow-Origin', b'*'), (b'Cross-Origin-Resource-Policy', b'cross-origin'), (b'X-Fastly-Request-ID', b'7df5f74ed6e470f278bf899636e0652b04bf4585'), (b'Expires', b'Fri, 11 Sep 2026 21:34:18 GMT'), (b'Source-Age', b'52')])
2026-09-11 21:29:18 | DEBUG    | /opt/hostedtoolcache/Python/3.11.16/x64/lib/python3.11/site-packages/httpcore/_trace.py:47 | receive_response_body.started request=<Request [b'GET']>
2026-09-11 21:29:18 | DEBUG    | /opt/hostedtoolcache/Python/3.11.16/x64/lib/python3.11/site-packages/httpcore/_trace.py:47 | receive_response_body.complete
